order_id,order_date,amount,order_status,user_id,city,payment_id,payment_method,payment_status
1,2024-01-01,500,completed,101,Delhi,9001,card,success
2,2024-01-01,300,refunded,102,Mumbai,9002,upi,failed
3,2024-01-02,700,completed,101,Delhi,9003,card,success
4,2024-01-02,200,completed,103,Delhi,9004,cod,success
5,2024-01-03,400,completed,102,Mumbai,9005,upi,success
6,2024-01-03,150,completed,104,Bangalore,9006,card,success
7,2024-01-04,350,completed,105,Mumbai,9007,upi,success
8,2024-01-04,600,completed,106,Delhi,9008,card,success
9,2024-01-05,250,refunded,107,Chennai,9009,upi,failed
10,2024-01-05,800,completed,108,Bangalore,9010,card,success
11,2024-01-06,450,completed,109,Delhi,9011,cod,success
12,2024-01-06,500,completed,110,Mumbai,9012,upi,success
13,2024-01-07,300,completed,101,Delhi,9013,card,success
14,2024-01-07,220,completed,103,Delhi,9014,cod,success
15,2024-01-08,0,completed,105,Mumbai,9015,upi,success
16,2024-01-08,700,completed,106,Delhi,9016,card,success
17,2024-01-09,400,completed,107,Chennai,9017,upi,success
18,2024-01-09,900,completed,108,Bangalore,9018,card,success
19,2024-01-10,500,refunded,109,Delhi,9019,upi,failed
20,2024-01-10,650,completed,110,Mumbai,9020,card,success
